{'timestamp': '2024-04-29 22:35:50', 'path': '/media/', 'method': 'GET', 'response_time': 0.007992267608642578}
{'timestamp': '2024-04-29 22:35:57', 'path': '/posts/', 'method': 'GET', 'response_time': 0.008085250854492188}
{'timestamp': '2024-04-29 22:35:59', 'path': '/posts/create/', 'method': 'GET', 'response_time': 0.02029252052307129}
{'timestamp': '2024-04-29 22:36:24', 'path': '/posts/create/', 'method': 'POST', 'response_time': 0.014148950576782227}
{'timestamp': '2024-04-29 22:36:24', 'path': '/posts/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 22:36:26', 'path': '/posts/1', 'method': 'GET', 'response_time': 0.016280174255371094}
{'timestamp': '2024-04-29 22:36:26', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.018493175506591797}
{'timestamp': '2024-04-29 22:36:35', 'path': '/posts/1/add_review/', 'method': 'POST', 'response_time': 0.00799870491027832}
{'timestamp': '2024-04-29 22:36:35', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.01064753532409668}
{'timestamp': '2024-04-29 22:38:23', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.027302980422973633}
{'timestamp': '2024-04-29 22:38:30', 'path': '/posts/', 'method': 'GET', 'response_time': 0.008018732070922852}
{'timestamp': '2024-04-29 22:38:32', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008089065551757812}
{'timestamp': '2024-04-29 22:38:41', 'path': '/posts/1/add_review/', 'method': 'POST', 'response_time': 0.008000612258911133}
{'timestamp': '2024-04-29 22:38:41', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008257150650024414}
{'timestamp': '2024-04-29 22:39:11', 'path': '/logout/', 'method': 'GET', 'response_time': 0.008000612258911133}
{'timestamp': '2024-04-29 22:39:11', 'path': '/', 'method': 'GET', 'response_time': 0.009983539581298828}
{'timestamp': '2024-04-29 22:39:13', 'path': '/register/', 'method': 'GET', 'response_time': 0.06782150268554688}
{'timestamp': '2024-04-29 22:39:41', 'path': '/register/', 'method': 'POST', 'response_time': 0.4935295581817627}
{'timestamp': '2024-04-29 22:39:41', 'path': '/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 22:39:44', 'path': '/login/', 'method': 'GET', 'response_time': 0.007997751235961914}
{'timestamp': '2024-04-29 22:39:51', 'path': '/login/', 'method': 'POST', 'response_time': 0.37029027938842773}
{'timestamp': '2024-04-29 22:39:51', 'path': '/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 22:39:53', 'path': '/profile/', 'method': 'GET', 'response_time': 0.01666736602783203}
{'timestamp': '2024-04-29 22:39:53', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.01237344741821289}
{'timestamp': '2024-04-29 22:40:34', 'path': '/profile/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 22:40:34', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.00799560546875}
{'timestamp': '2024-04-29 22:40:49', 'path': '/profile/', 'method': 'GET', 'response_time': 0.008211374282836914}
{'timestamp': '2024-04-29 22:40:49', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.007998228073120117}
{'timestamp': '2024-04-29 22:41:22', 'path': '/profile/', 'method': 'GET', 'response_time': 0.026326417922973633}
{'timestamp': '2024-04-29 22:41:22', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.1855916976928711}
{'timestamp': '2024-04-29 22:41:44', 'path': '/profile/', 'method': 'GET', 'response_time': 0.026122093200683594}
{'timestamp': '2024-04-29 22:41:44', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.016253232955932617}
{'timestamp': '2024-04-29 22:41:46', 'path': '/profile/', 'method': 'GET', 'response_time': 0.008139848709106445}
{'timestamp': '2024-04-29 22:41:46', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.016239166259765625}
{'timestamp': '2024-04-29 22:42:28', 'path': '/profile/', 'method': 'GET', 'response_time': 0.008142232894897461}
{'timestamp': '2024-04-29 22:42:28', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.005507707595825195}
{'timestamp': '2024-04-29 22:42:30', 'path': '/profile/', 'method': 'GET', 'response_time': 0.008152008056640625}
{'timestamp': '2024-04-29 22:42:30', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.00823831558227539}
{'timestamp': '2024-04-29 22:42:31', 'path': '/profile/', 'method': 'GET', 'response_time': 0.00822758674621582}
{'timestamp': '2024-04-29 22:42:31', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.005278110504150391}
{'timestamp': '2024-04-29 22:42:32', 'path': '/profile/', 'method': 'GET', 'response_time': 0.007999897003173828}
{'timestamp': '2024-04-29 22:42:32', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.007999897003173828}
{'timestamp': '2024-04-29 22:42:32', 'path': '/profile/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 22:42:32', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.018329858779907227}
{'timestamp': '2024-04-29 22:42:32', 'path': '/profile/', 'method': 'GET', 'response_time': 0.00800323486328125}
{'timestamp': '2024-04-29 22:42:32', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.016294240951538086}
{'timestamp': '2024-04-29 22:42:32', 'path': '/profile/', 'method': 'GET', 'response_time': 5.53131103515625e-05}
{'timestamp': '2024-04-29 22:42:32', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.01027226448059082}
{'timestamp': '2024-04-29 22:42:42', 'path': '/profile/', 'method': 'GET', 'response_time': 0.013119935989379883}
{'timestamp': '2024-04-29 22:42:42', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.013550281524658203}
{'timestamp': '2024-04-29 22:43:31', 'path': '/profile/', 'method': 'GET', 'response_time': 0.02604389190673828}
{'timestamp': '2024-04-29 22:43:31', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.016229629516601562}
{'timestamp': '2024-04-29 22:43:37', 'path': '/', 'method': 'GET', 'response_time': 0.007996082305908203}
{'timestamp': '2024-04-29 22:46:51', 'path': '/', 'method': 'GET', 'response_time': 0.00821375846862793}
{'timestamp': '2024-04-29 22:46:57', 'path': '/register/', 'method': 'GET', 'response_time': 0.008130788803100586}
{'timestamp': '2024-04-29 22:47:40', 'path': '/register/', 'method': 'POST', 'response_time': 0.4073185920715332}
{'timestamp': '2024-04-29 22:47:40', 'path': '/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 22:47:44', 'path': '/login/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 22:47:51', 'path': '/login/', 'method': 'POST', 'response_time': 0.3475456237792969}
{'timestamp': '2024-04-29 22:47:51', 'path': '/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 22:47:56', 'path': '/profile/', 'method': 'GET', 'response_time': 0.016155242919921875}
{'timestamp': '2024-04-29 22:47:56', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.020049333572387695}
{'timestamp': '2024-04-29 22:53:00', 'path': '/', 'method': 'GET', 'response_time': 0.008123159408569336}
{'timestamp': '2024-04-29 22:53:05', 'path': '/register/', 'method': 'GET', 'response_time': 0.007997512817382812}
{'timestamp': '2024-04-29 22:53:33', 'path': '/register/', 'method': 'POST', 'response_time': 0.4061424732208252}
{'timestamp': '2024-04-29 22:53:33', 'path': '/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 22:53:42', 'path': '/login/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 22:53:48', 'path': '/login/', 'method': 'POST', 'response_time': 0.3511929512023926}
{'timestamp': '2024-04-29 22:53:48', 'path': '/', 'method': 'GET', 'response_time': 0.005788087844848633}
{'timestamp': '2024-04-29 22:53:54', 'path': '/profile/', 'method': 'GET', 'response_time': 0.016203641891479492}
{'timestamp': '2024-04-29 22:53:54', 'path': '/mediaphoto_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.027849435806274414}
{'timestamp': '2024-04-29 22:57:05', 'path': '/', 'method': 'GET', 'response_time': 0.00810861587524414}
{'timestamp': '2024-04-29 22:57:09', 'path': '/register/', 'method': 'GET', 'response_time': 0.008096456527709961}
{'timestamp': '2024-04-29 22:57:34', 'path': '/register/', 'method': 'POST', 'response_time': 0.4131927490234375}
{'timestamp': '2024-04-29 22:57:34', 'path': '/', 'method': 'GET', 'response_time': 0.00799870491027832}
{'timestamp': '2024-04-29 22:57:38', 'path': '/login/', 'method': 'GET', 'response_time': 0.00808262825012207}
{'timestamp': '2024-04-29 22:57:46', 'path': '/login/', 'method': 'POST', 'response_time': 0.347564697265625}
{'timestamp': '2024-04-29 22:57:46', 'path': '/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 22:57:50', 'path': '/profile/', 'method': 'GET', 'response_time': 0.027742385864257812}
{'timestamp': '2024-04-29 22:57:51', 'path': '/mediaprofile_images/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.012986421585083008}
{'timestamp': '2024-04-29 22:58:14', 'path': '/', 'method': 'GET', 'response_time': 0.007998943328857422}
{'timestamp': '2024-04-29 23:07:19', 'path': '/', 'method': 'GET', 'response_time': 0.015622138977050781}
{'timestamp': '2024-04-29 23:07:22', 'path': '/register/', 'method': 'GET', 'response_time': 0.00800180435180664}
{'timestamp': '2024-04-29 23:07:47', 'path': '/register/', 'method': 'POST', 'response_time': 0.4032008647918701}
{'timestamp': '2024-04-29 23:07:47', 'path': '/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:07:52', 'path': '/login/', 'method': 'GET', 'response_time': 0.007996559143066406}
{'timestamp': '2024-04-29 23:07:58', 'path': '/login/', 'method': 'POST', 'response_time': 0.348041296005249}
{'timestamp': '2024-04-29 23:07:58', 'path': '/', 'method': 'GET', 'response_time': 0.007999420166015625}
{'timestamp': '2024-04-29 23:08:02', 'path': '/profile/', 'method': 'GET', 'response_time': 0.01614665985107422}
{'timestamp': '2024-04-29 23:08:03', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.015989303588867188}
{'timestamp': '2024-04-29 23:08:30', 'path': '/profile/', 'method': 'GET', 'response_time': 0.01260828971862793}
{'timestamp': '2024-04-29 23:08:30', 'path': '/profile/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.011499166488647461}
{'timestamp': '2024-04-29 23:08:32', 'path': '/profile/', 'method': 'GET', 'response_time': 0.008193492889404297}
{'timestamp': '2024-04-29 23:08:32', 'path': '/profile/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.015049934387207031}
{'timestamp': '2024-04-29 23:08:47', 'path': '/profile/', 'method': 'GET', 'response_time': 0.01623392105102539}
{'timestamp': '2024-04-29 23:08:47', 'path': '/profile/media/media/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.007997512817382812}
{'timestamp': '2024-04-29 23:08:48', 'path': '/profile/', 'method': 'GET', 'response_time': 0.008090496063232422}
{'timestamp': '2024-04-29 23:08:48', 'path': '/profile/media/media/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.006194114685058594}
{'timestamp': '2024-04-29 23:08:50', 'path': '/profile/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:08:50', 'path': '/profile/media/media/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.014561891555786133}
{'timestamp': '2024-04-29 23:08:51', 'path': '/profile/', 'method': 'GET', 'response_time': 0.007997274398803711}
{'timestamp': '2024-04-29 23:08:51', 'path': '/profile/media/media/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:10:04', 'path': '/profile/', 'method': 'GET', 'response_time': 0.008085966110229492}
{'timestamp': '2024-04-29 23:10:04', 'path': '/profile/media/media/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.00799870491027832}
{'timestamp': '2024-04-29 23:12:02', 'path': '/', 'method': 'GET', 'response_time': 0.008021116256713867}
{'timestamp': '2024-04-29 23:12:07', 'path': '/register/', 'method': 'GET', 'response_time': 0.008004903793334961}
{'timestamp': '2024-04-29 23:12:30', 'path': '/register/', 'method': 'POST', 'response_time': 0.40174269676208496}
{'timestamp': '2024-04-29 23:12:30', 'path': '/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:12:34', 'path': '/login/', 'method': 'GET', 'response_time': 0.007997989654541016}
{'timestamp': '2024-04-29 23:12:44', 'path': '/login/', 'method': 'POST', 'response_time': 0.3497591018676758}
{'timestamp': '2024-04-29 23:12:44', 'path': '/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:12:50', 'path': '/profile/', 'method': 'GET', 'response_time': 0.016126155853271484}
{'timestamp': '2024-04-29 23:12:50', 'path': '/profile/media/media/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.02132272720336914}
{'timestamp': '2024-04-29 23:13:24', 'path': '/profile/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:13:24', 'path': '/profile/media/media/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.00801539421081543}
{'timestamp': '2024-04-29 23:13:26', 'path': '/profile/', 'method': 'GET', 'response_time': 0.007988452911376953}
{'timestamp': '2024-04-29 23:13:26', 'path': '/profile/media/media/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.007998943328857422}
{'timestamp': '2024-04-29 23:13:45', 'path': '/profile/', 'method': 'GET', 'response_time': 0.008080005645751953}
{'timestamp': '2024-04-29 23:13:45', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.007992744445800781}
{'timestamp': '2024-04-29 23:13:47', 'path': '/profile/', 'method': 'GET', 'response_time': 0.008229255676269531}
{'timestamp': '2024-04-29 23:13:47', 'path': '/mediamedia/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.007997989654541016}
{'timestamp': '2024-04-29 23:13:58', 'path': '/profile/', 'method': 'GET', 'response_time': 0.01613020896911621}
{'timestamp': '2024-04-29 23:13:58', 'path': '/media/media/photo_2024-02-17_19-00-29.jpg', 'method': 'GET', 'response_time': 0.062207698822021484}
{'timestamp': '2024-04-29 23:14:12', 'path': '/posts/', 'method': 'GET', 'response_time': 0.008006095886230469}
{'timestamp': '2024-04-29 23:14:14', 'path': '/posts/create/', 'method': 'GET', 'response_time': 0.016147136688232422}
{'timestamp': '2024-04-29 23:14:30', 'path': '/posts/create/', 'method': 'POST', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:14:30', 'path': '/posts/', 'method': 'GET', 'response_time': 0.008018255233764648}
{'timestamp': '2024-04-29 23:14:32', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:14:41', 'path': '/posts/1/add_review/', 'method': 'POST', 'response_time': 0.007995843887329102}
{'timestamp': '2024-04-29 23:14:41', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.007999181747436523}
{'timestamp': '2024-04-29 23:15:41', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008127450942993164}
{'timestamp': '2024-04-29 23:15:44', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008113622665405273}
{'timestamp': '2024-04-29 23:15:45', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.0055179595947265625}
{'timestamp': '2024-04-29 23:15:50', 'path': '/posts/', 'method': 'GET', 'response_time': 0.007983922958374023}
{'timestamp': '2024-04-29 23:15:52', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:15:57', 'path': '/posts/1/edit/', 'method': 'GET', 'response_time': 0.015036821365356445}
{'timestamp': '2024-04-29 23:16:02', 'path': '/posts/', 'method': 'GET', 'response_time': 0.007999658584594727}
{'timestamp': '2024-04-29 23:16:03', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:16:40', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008254289627075195}
{'timestamp': '2024-04-29 23:17:45', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008222818374633789}
{'timestamp': '2024-04-29 23:19:23', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.024446725845336914}
{'timestamp': '2024-04-29 23:19:25', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008092880249023438}
{'timestamp': '2024-04-29 23:19:26', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008711814880371094}
{'timestamp': '2024-04-29 23:19:27', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:19:28', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008240938186645508}
{'timestamp': '2024-04-29 23:19:28', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008214950561523438}
{'timestamp': '2024-04-29 23:19:28', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008040189743041992}
{'timestamp': '2024-04-29 23:19:28', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008207321166992188}
{'timestamp': '2024-04-29 23:19:28', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008001089096069336}
{'timestamp': '2024-04-29 23:19:46', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.039862632751464844}
{'timestamp': '2024-04-29 23:19:47', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008198976516723633}
{'timestamp': '2024-04-29 23:19:48', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.0060040950775146484}
{'timestamp': '2024-04-29 23:19:48', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:19:48', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008220911026000977}
{'timestamp': '2024-04-29 23:20:36', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008339405059814453}
{'timestamp': '2024-04-29 23:20:38', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008003711700439453}
{'timestamp': '2024-04-29 23:20:39', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.00808262825012207}
{'timestamp': '2024-04-29 23:20:39', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008124351501464844}
{'timestamp': '2024-04-29 23:20:39', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.007996559143066406}
{'timestamp': '2024-04-29 23:20:39', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008192062377929688}
{'timestamp': '2024-04-29 23:21:00', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008067131042480469}
{'timestamp': '2024-04-29 23:21:02', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008083343505859375}
{'timestamp': '2024-04-29 23:21:03', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008080482482910156}
{'timestamp': '2024-04-29 23:21:03', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008229255676269531}
{'timestamp': '2024-04-29 23:21:03', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008217573165893555}
{'timestamp': '2024-04-29 23:21:03', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008005380630493164}
{'timestamp': '2024-04-29 23:23:43', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.025008678436279297}
{'timestamp': '2024-04-29 23:23:45', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.00859212875366211}
{'timestamp': '2024-04-29 23:23:46', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008001089096069336}
{'timestamp': '2024-04-29 23:23:46', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008083581924438477}
{'timestamp': '2024-04-29 23:23:46', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.00808572769165039}
{'timestamp': '2024-04-29 23:23:52', 'path': '/posts/1/add_review/', 'method': 'POST', 'response_time': 0.008131265640258789}
{'timestamp': '2024-04-29 23:23:52', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008086442947387695}
{'timestamp': '2024-04-29 23:24:57', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.02836894989013672}
{'timestamp': '2024-04-29 23:25:51', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.026659727096557617}
{'timestamp': '2024-04-29 23:25:52', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:25:52', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008083343505859375}
{'timestamp': '2024-04-29 23:25:52', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.00812673568725586}
{'timestamp': '2024-04-29 23:25:52', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:25:53', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008085250854492188}
{'timestamp': '2024-04-29 23:26:13', 'path': '/', 'method': 'GET', 'response_time': 0.00800013542175293}
{'timestamp': '2024-04-29 23:26:14', 'path': '/posts/', 'method': 'GET', 'response_time': 0.008048772811889648}
{'timestamp': '2024-04-29 23:26:16', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:26:58', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.02430248260498047}
{'timestamp': '2024-04-29 23:28:01', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.025173187255859375}
{'timestamp': '2024-04-29 23:28:18', 'path': '/posts/1/add_review/', 'method': 'POST', 'response_time': 0.015994548797607422}
{'timestamp': '2024-04-29 23:28:18', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.010309934616088867}
{'timestamp': '2024-04-29 23:28:59', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.02560877799987793}
{'timestamp': '2024-04-29 23:29:29', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.027281761169433594}
{'timestamp': '2024-04-29 23:30:05', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.024873971939086914}
{'timestamp': '2024-04-29 23:30:27', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.028903722763061523}
{'timestamp': '2024-04-29 23:30:27', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.007997274398803711}
{'timestamp': '2024-04-29 23:30:27', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008116960525512695}
{'timestamp': '2024-04-29 23:30:27', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008121728897094727}
{'timestamp': '2024-04-29 23:30:28', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.00799703598022461}
{'timestamp': '2024-04-29 23:30:28', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008092164993286133}
{'timestamp': '2024-04-29 23:30:28', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008078813552856445}
{'timestamp': '2024-04-29 23:30:57', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.0247495174407959}
{'timestamp': '2024-04-29 23:30:57', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.00800180435180664}
{'timestamp': '2024-04-29 23:30:57', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.006021022796630859}
{'timestamp': '2024-04-29 23:30:58', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:30:58', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008198976516723633}
{'timestamp': '2024-04-29 23:30:58', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008069276809692383}
{'timestamp': '2024-04-29 23:30:58', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008058786392211914}
{'timestamp': '2024-04-29 23:31:22', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.032671213150024414}
{'timestamp': '2024-04-29 23:31:23', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008002519607543945}
{'timestamp': '2024-04-29 23:31:23', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.007997512817382812}
{'timestamp': '2024-04-29 23:31:23', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008082389831542969}
{'timestamp': '2024-04-29 23:31:23', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008095026016235352}
{'timestamp': '2024-04-29 23:31:23', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.0}
{'timestamp': '2024-04-29 23:31:23', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008240461349487305}
{'timestamp': '2024-04-29 23:31:23', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.00823831558227539}
{'timestamp': '2024-04-29 23:31:24', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.007004976272583008}
{'timestamp': '2024-04-29 23:31:24', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.005465507507324219}
{'timestamp': '2024-04-29 23:31:24', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008075237274169922}
{'timestamp': '2024-04-29 23:31:43', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.02419137954711914}
{'timestamp': '2024-04-29 23:31:43', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008243083953857422}
{'timestamp': '2024-04-29 23:31:43', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008124828338623047}
{'timestamp': '2024-04-29 23:31:44', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.0065059661865234375}
{'timestamp': '2024-04-29 23:31:44', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.007997989654541016}
{'timestamp': '2024-04-29 23:31:44', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.00799870491027832}
{'timestamp': '2024-04-29 23:31:44', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.00799417495727539}
{'timestamp': '2024-04-29 23:32:12', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.025223493576049805}
{'timestamp': '2024-04-29 23:32:12', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.007998228073120117}
{'timestamp': '2024-04-29 23:32:13', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.007997512817382812}
{'timestamp': '2024-04-29 23:32:13', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.00825643539428711}
{'timestamp': '2024-04-29 23:32:13', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.00823521614074707}
{'timestamp': '2024-04-29 23:33:54', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.02537846565246582}
{'timestamp': '2024-04-29 23:33:54', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008219242095947266}
{'timestamp': '2024-04-29 23:33:54', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008195877075195312}
{'timestamp': '2024-04-29 23:33:54', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.008079051971435547}
{'timestamp': '2024-04-29 23:33:55', 'path': '/posts/1/', 'method': 'GET', 'response_time': 0.00800180435180664}
